date,Total_Cases,Total_Deaths
2020-01-22,0.00054,0.000017
2020-01-23,0.000637,0.000018
2020-01-24,0.000915,0.000026
2020-01-25,0.001392,0.000042
2020-01-26,0.002062,0.000056
2020-01-27,0.002845,0.000082
2020-01-28,0.005447,0.000131
2020-01-29,0.006034,0.000133
2020-01-30,0.008064,0.000171
2020-01-31,0.009714,0.000213
2020-02-01,0.011779,0.000259
2020-02-02,0.016425,0.000362
2020-02-03,0.019461,0.000426
2020-02-04,0.023406,0.000492
2020-02-05,0.027079,0.000564
2020-02-06,0.030171,0.000634
2020-02-07,0.03368,0.000719
2020-02-08,0.036324,0.000806
2020-02-09,0.039255,0.000906
2020-02-10,0.041756,0.001013
2020-02-11,0.043698,0.001113
2020-02-12,0.044111,0.001118
2020-02-13,0.05901,0.001371
2020-02-14,0.065386,0.001523
2020-02-15,0.067386,0.001666
2020-02-16,0.069465,0.00177
2020-02-17,0.071402,0.001868
2020-02-18,0.073144,0.002008
2020-02-19,0.073529,0.002123
2020-02-20,0.073964,0.002248
2020-02-21,0.074589,0.002252
2020-02-22,0.076143,0.002459
2020-02-23,0.076512,0.00247
2020-02-24,0.07692,0.00263
2020-02-25,0.077694,0.00271
2020-02-26,0.07861,0.002771
2020-02-27,0.079926,0.002814
2020-02-28,0.081255,0.002873
2020-02-29,0.083079,0.002943
2020-03-01,0.085403,0.002997
2020-03-02,0.087293,0.003086
2020-03-03,0.08982,0.00316
2020-03-04,0.092027,0.003255
2020-03-05,0.094752,0.003348
2020-03-06,0.098555,0.003461
2020-03-07,0.102548,0.003565
2020-03-08,0.106246,0.003805
2020-03-09,0.110235,0.003995
2020-03-10,0.114784,0.004271
2020-03-11,0.122099,0.004616
2020-03-12,0.127591,0.004925
2020-03-13,0.141454,0.005417
2020-03-14,0.152133,0.005838
2020-03-15,0.162761,0.006483
2020-03-16,0.176851,0.007175
2020-03-17,0.192037,0.00799
2020-03-18,0.210691,0.008907
2020-03-19,0.236674,0.010023
2020-03-20,0.266054,0.011517
2020-03-21,0.296472,0.013242
2020-03-22,0.329892,0.014927
2020-03-23,0.370605,0.016887
2020-03-24,0.409379,0.019195
2020-03-25,0.457625,0.022022
2020-03-26,0.517516,0.025065
2020-03-27,0.579012,0.028549
2020-03-28,0.644971,0.032349
2020-03-29,0.69814,0.035853
2020-03-30,0.759389,0.039943
2020-03-31,0.831571,0.044684
2020-04-01,0.908539,0.050697
2020-04-02,0.985799,0.056596
2020-04-03,1.063456,0.06275
2020-04-04,1.116621,0.068729
2020-04-05,1.1822,0.073986
2020-04-06,1.25021,0.079925
2020-04-07,1.311539,0.08823
2020-04-08,1.388002,0.095062
2020-04-09,1.467115,0.102933
2020-04-10,1.545018,0.110353
2020-04-11,1.613122,0.116634
2020-04-12,1.726803,0.122582
2020-04-13,1.791805,0.1286
2020-04-14,1.868589,0.135683
2020-04-15,1.938263,0.144231
2020-04-16,2.026528,0.151659
2020-04-17,2.106054,0.160174
2020-04-18,2.177044,0.166372
2020-04-19,2.248457,0.171726
2020-04-20,2.317964,0.177776
2020-04-21,2.38659,0.185154
2020-04-22,2.461038,0.192197
2020-04-23,2.538027,0.199206
2020-04-24,2.615218,0.206129
2020-04-25,2.691693,0.212005
2020-04-26,2.758901,0.216265
2020-04-27,2.824205,0.22121
2020-04-28,2.893187,0.228032
2020-04-29,2.963431,0.234986
2020-04-30,3.040674,0.241029
2020-05-01,3.123679,0.246502
2020-05-02,3.197081,0.25234
2020-05-03,3.267977,0.256183
2020-05-04,3.341119,0.260754
2020-05-05,3.415228,0.266867
2020-05-06,3.49886,0.273754
2020-05-07,3.582013,0.279453
2020-05-08,3.666541,0.285368
2020-05-09,3.746359,0.289959
2020-05-10,3.81789,0.29399
2020-05-11,3.890429,0.297909
2020-05-12,3.969026,0.303795
2020-05-13,4.048443,0.309272
2020-05-14,4.138949,0.314848
2020-05-15,4.22934,0.320484
2020-05-16,4.319117,0.325037
2020-05-17,4.393813,0.328609
2020-05-18,4.478449,0.332767
2020-05-19,4.57027,0.337901
2020-05-20,4.667269,0.343096
2020-05-21,4.768851,0.348174
2020-05-22,4.869552,0.353852
2020-05-23,4.969839,0.358154
2020-05-24,5.060893,0.361637
2020-05-25,5.145702,0.363252
2020-05-26,5.234257,0.367915
2020-05-27,5.332464,0.373308
2020-05-28,5.446056,0.37832
2020-05-29,5.561931,0.383475
2020-05-30,5.694535,0.387859
2020-05-31,5.797993,0.391012
2020-06-01,5.890226,0.394523
2020-06-02,6.006719,0.399723
2020-06-03,6.115058,0.405562
2020-06-04,6.240499,0.41099
2020-06-05,6.366335,0.416053
2020-06-06,6.496192,0.420269
2020-06-07,6.605683,0.423457
2020-06-08,6.702985,0.427623
2020-06-09,6.822266,0.432816
2020-06-10,6.952231,0.438298
2020-06-11,7.084469,0.443363
2020-06-12,7.208699,0.448172
2020-06-13,7.339399,0.452632
2020-06-14,7.468404,0.456275
2020-06-15,7.582976,0.46011
2020-06-16,7.717567,0.467229
2020-06-17,7.856585,0.472794
2020-06-18,7.992028,0.478107
2020-06-19,8.165831,0.484489
2020-06-20,8.318913,0.488984
2020-06-21,8.443026,0.493605
2020-06-22,8.577663,0.49735
2020-06-23,8.739172,0.502923
2020-06-24,8.906508,0.508462
2020-06-25,9.079803,0.513507
2020-06-26,9.266568,0.518585
2020-06-27,9.440504,0.523367
2020-06-28,9.601936,0.526894
2020-06-29,9.751513,0.530907
2020-06-30,9.922712,0.536105
2020-07-01,10.134765,0.541433
2020-07-02,10.339094,0.546873
2020-07-03,10.536429,0.552181
2020-07-04,10.728018,0.556992
2020-07-05,10.908234,0.560838
2020-07-06,11.0676,0.564993
2020-07-07,11.271246,0.571343
2020-07-08,11.479305,0.577006
2020-07-09,11.69852,0.582793
2020-07-10,11.925569,0.588457
2020-07-11,12.138026,0.593673
2020-07-12,12.327583,0.597975
2020-07-13,12.513596,0.602268
2020-07-14,12.728809,0.60828
2020-07-15,12.954161,0.614154
2020-07-16,13.199573,0.620333
2020-07-17,13.434608,0.62738
2020-07-18,13.66606,0.633932
2020-07-19,13.875361,0.638842
2020-07-20,14.077033,0.64266
2020-07-21,14.305317,0.649057
2020-07-22,14.577668,0.656414
2020-07-23,14.854229,0.663036
2020-07-24,15.12915,0.669493
2020-07-25,15.378269,0.675641
2020-07-26,15.588508,0.67997
2020-07-27,15.80978,0.685202
2020-07-28,16.052482,0.691926
2020-07-29,16.334294,0.698935
2020-07-30,16.608358,0.705566
2020-07-31,16.892013,0.712145
2020-08-01,17.136579,0.71827
2020-08-02,17.36374,0.722927
2020-08-03,17.56511,0.727705
2020-08-04,17.812529,0.734706
2020-08-05,18.082689,0.742193
2020-08-06,18.359112,0.74908
2020-08-07,18.635766,0.755769
2020-08-08,18.889283,0.761841
2020-08-09,19.111204,0.766964
2020-08-10,19.32997,0.77236
2020-08-11,19.585377,0.778981
2020-08-12,19.851771,0.785928
2020-08-13,20.134262,0.792763
2020-08-14,20.431219,0.799422
2020-08-15,20.675446,0.805387
2020-08-16,20.885815,0.810211
2020-08-17,21.088025,0.814732
2020-08-18,21.337112,0.821795
2020-08-19,21.60663,0.828898
2020-08-20,21.873404,0.835309
2020-08-21,22.128845,0.84104
2020-08-22,22.388541,0.846844
2020-08-23,22.590623,0.851243
2020-08-24,22.809498,0.855956
2020-08-25,23.047424,0.862592
2020-08-26,23.323443,0.869151
2020-08-27,23.601763,0.875366
2020-08-28,23.879207,0.881228
2020-08-29,24.138874,0.886853
2020-08-30,24.355878,0.891273
2020-08-31,24.611674,0.895653
2020-09-01,24.870952,0.902282
2020-09-02,25.147843,0.908572
2020-09-03,25.423357,0.914641
2020-09-04,25.731777,0.920528
2020-09-05,25.996945,0.92568
2020-09-06,26.223091,0.92982
2020-09-07,26.431628,0.939412
2020-09-08,26.666982,0.94452
2020-09-09,26.946155,0.950751
2020-09-10,27.239948,0.956769
2020-09-11,27.555592,0.962798
2020-09-12,27.837794,0.967857
2020-09-13,28.076649,0.971848
2020-09-14,28.334726,0.976375
2020-09-15,28.613441,0.982979
2020-09-16,28.912043,0.988887
2020-09-17,29.221245,0.994484
2020-09-18,29.541391,1.000301
2020-09-19,29.828606,1.005692
2020-09-20,30.077254,1.009668
2020-09-21,30.347662,1.014005
2020-09-22,30.626206,1.020203
2020-09-23,30.89667,1.025817
2020-09-24,31.243613,1.032397
2020-09-25,31.568736,1.03834
2020-09-26,31.852102,1.043906
2020-09-27,32.100159,1.04775
2020-09-28,32.350503,1.051772
2020-09-29,32.627369,1.057836
2020-09-30,32.946907,1.064363
2020-10-01,33.25673,1.073168
2020-10-02,33.549852,1.07821
2020-10-03,33.877459,1.083658
2020-10-04,34.134635,1.087692
2020-10-05,34.427162,1.094694
2020-10-06,34.747597,1.10054
2020-10-07,35.092843,1.106442
2020-10-08,35.448242,1.112807
2020-10-09,35.803203,1.119015
2020-10-10,36.155774,1.123935
2020-10-11,36.439488,1.128071
2020-10-12,36.726834,1.132141
2020-10-13,37.040147,1.137517
2020-10-14,37.415628,1.14371
2020-10-15,37.816841,1.149791
2020-10-16,38.222297,1.156116
2020-10-17,38.59095,1.161799
2020-10-18,38.903866,1.165455
2020-10-19,39.285517,1.170359
2020-10-20,39.667761,1.176997
2020-10-21,40.105496,1.183803
2020-10-22,40.571917,1.189752
2020-10-23,41.062423,1.196827
2020-10-24,41.513737,1.202721
2020-10-25,41.870319,1.206983
2020-10-26,42.350535,1.21258
2020-10-27,42.813433,1.220023
2020-10-28,43.31816,1.227233
2020-10-29,43.861196,1.234406
2020-10-30,44.425466,1.242027
2020-10-31,44.896149,1.24873
2020-11-01,45.353802,1.253856
2020-11-02,45.909268,1.260055
2020-11-03,46.454405,1.269474
2020-11-04,46.955473,1.279613
2020-11-05,47.544462,1.287716
2020-11-06,48.179631,1.297466
2020-11-07,48.772652,1.305148
2020-11-08,49.250313,1.311191
2020-11-09,49.743314,1.318427
2020-11-10,50.29222,1.328455
2020-11-11,50.931869,1.338957
2020-11-12,51.56962,1.348727
2020-11-13,52.212798,1.358364
2020-11-14,52.801794,1.367575
2020-11-15,53.269775,1.374164
2020-11-16,53.793967,1.382077
2020-11-17,54.393933,1.393166
2020-11-18,55.009893,1.404586
2020-11-19,55.652619,1.415703
2020-11-20,56.312549,1.427509
2020-11-21,56.892707,1.436524
2020-11-22,57.372721,1.443941
2020-11-23,57.887948,1.452445
2020-11-24,58.46756,1.465163
2020-11-25,59.093296,1.477314
2020-11-26,59.668634,1.488275
2020-11-27,60.341118,1.499686
2020-11-28,60.919972,1.508983
2020-11-29,61.401378,1.516305
2020-11-30,61.89723,1.525197
2020-12-01,62.502518,1.537917
2020-12-02,63.142908,1.550587
2020-12-03,63.825664,1.563125
2020-12-04,64.499053,1.57566
2020-12-05,65.135579,1.585975
2020-12-06,65.664281,1.593615
2020-12-07,66.172249,1.60232
2020-12-08,66.809618,1.614672
2020-12-09,67.466434,1.627332
2020-12-10,68.954608,1.639997
2020-12-11,69.647544,1.653108
2020-12-12,70.273902,1.663771
2020-12-13,70.795465,1.67152
2020-12-14,71.31937,1.680605
2020-12-15,71.954247,1.694471
2020-12-16,72.668002,1.708265
2020-12-17,73.392822,1.721709
2020-12-18,74.09714,1.734642
2020-12-19,74.706488,1.745563
2020-12-20,75.22952,1.753597
2020-12-21,75.761274,1.763215
2020-12-22,76.400771,1.77749
2020-12-23,77.077265,1.791357
2020-12-24,77.743364,1.803131
2020-12-25,78.213402,1.811775
2020-12-26,78.712932,1.819301
2020-12-27,79.137613,1.827018
2020-12-28,79.616999,1.836717
2020-12-29,80.267611,1.851855
2020-12-30,81.002118,1.867252
2020-12-31,81.75738,1.88071
2021-01-01,82.313448,1.890766
2021-01-02,82.890693,1.898956
2021-01-03,83.404944,1.906578
2021-01-04,83.945829,1.916695
2021-01-05,84.666733,1.932189
2021-01-06,85.436251,1.947266
2021-01-07,86.312785,1.962396
2021-01-08,87.1087,1.977575
2021-01-09,87.8541,1.990604
2021-01-10,88.433497,1.999286
2021-01-11,89.040063,2.009592
2021-01-12,89.720117,2.026794
2021-01-13,90.450953,2.043661
2021-01-14,91.193315,2.059309
2021-01-15,91.948574,2.074472
2021-01-16,92.580251,2.088072
2021-01-17,93.098912,2.097082
2021-01-18,93.60124,2.106794
2021-01-19,94.181742,2.123743
2021-01-20,94.858687,2.14172
2021-01-21,95.496316,2.158878
2021-01-22,96.13752,2.175071
2021-01-23,96.695345,2.188866
2021-01-24,97.138103,2.198075
2021-01-25,97.615146,2.209261
2021-01-26,98.150841,2.226803
2021-01-27,98.733369,2.243949
2021-01-28,99.328164,2.261108
2021-01-29,99.903304,2.276617
2021-01-30,100.407406,2.290153
2021-01-31,100.783305,2.298825
2021-02-01,101.213947,2.309481
2021-02-02,101.655622,2.324754
2021-02-03,102.162981,2.340824
2021-02-04,102.617,2.353677
2021-02-05,103.132295,2.370848
2021-02-06,103.500358,2.381289
2021-02-07,103.892005,2.389562
2021-02-08,104.194518,2.398421
2021-02-09,104.605178,2.41453
2021-02-10,105.027602,2.428448
2021-02-11,105.455677,2.442154
2021-02-12,105.871393,2.455308
2021-02-13,106.235663,2.465651
2021-02-14,106.524176,2.47232
2021-02-15,106.800079,2.479734
2021-02-16,107.136123,2.491293
2021-02-17,107.519363,2.503168
2021-02-18,107.912608,2.514956
2021-02-19,108.312217,2.526709
2021-02-20,108.675321,2.535581
2021-02-21,108.984169,2.542029
2021-02-22,109.263924,2.549446
2021-02-23,109.640765,2.561149
2021-02-24,110.07358,2.573575
2021-02-25,110.510915,2.584211
2021-02-26,110.943514,2.59493
2021-02-27,111.325271,2.603564
2021-02-28,111.623048,2.609776
2021-03-01,111.918295,2.617628
2021-03-02,112.218157,2.627975
2021-03-03,112.647312,2.639712
2021-03-04,113.090578,2.649983
2021-03-05,113.52741,2.660677
2021-03-06,113.930558,2.668772
2021-03-07,114.293966,2.674686
2021-03-08,114.585169,2.681835
2021-03-09,114.987601,2.692479
2021-03-10,115.444718,2.702611
2021-03-11,115.911591,2.712813
2021-03-12,116.390949,2.722913
2021-03-13,116.837112,2.731383
2021-03-14,117.191972,2.737345
2021-03-15,117.532146,2.744792
2021-03-16,117.994874,2.755344
2021-03-17,118.523965,2.765798
2021-03-18,119.066688,2.776655
2021-03-19,119.617648,2.787714
2021-03-20,120.108922,2.796417
2021-03-21,120.52511,2.804627
2021-03-22,120.932443,2.812643
2021-03-23,121.43515,2.824141
2021-03-24,122.058404,2.834542
2021-03-25,122.698584,2.846226
2021-03-26,123.327143,2.8591
2021-03-27,123.902771,2.869246
2021-03-28,124.36592,2.876605
2021-03-29,124.814753,2.885067
2021-03-30,125.370997,2.897157
2021-03-31,126.041566,2.909961
2021-04-01,126.741538,2.92237
2021-04-02,127.365152,2.933073
2021-04-03,127.886355,2.942401
2021-04-04,128.433043,2.949722
2021-04-05,128.911941,2.957422
2021-04-06,129.503873,2.970024
2021-04-07,130.1728,2.98575
2021-04-08,130.998312,3.000168
2021-04-09,131.733881,3.014388
2021-04-10,132.387516,3.027439
2021-04-11,133.068927,3.036468
2021-04-12,133.673477,3.046332
2021-04-13,134.439179,3.06016
2021-04-14,135.242349,3.074243
2021-04-15,136.04512,3.087909
2021-04-16,136.889138,3.10123
2021-04-17,137.663011,3.113727
2021-04-18,138.33948,3.122978
2021-04-19,139.021366,3.133867
2021-04-20,139.860928,3.148188
2021-04-21,140.737004,3.163104
2021-04-22,141.621695,3.177005
2021-04-23,142.510806,3.192195
2021-04-24,143.318844,3.205458
2021-04-25,144.03143,3.216104
2021-04-26,144.701665,3.227737
2021-04-27,145.531076,3.242709
2021-04-28,146.421007,3.258726
2021-04-29,147.303403,3.274482
2021-04-30,148.169286,3.288498
2021-05-01,148.953668,3.301785
2021-05-02,149.618098,3.312026
2021-05-03,150.286137,3.323777
2021-05-04,151.079057,3.337822
2021-05-05,151.906166,3.352712
2021-05-06,152.762461,3.367349
2021-05-07,153.580655,3.381744
2021-05-08,154.353848,3.395057
2021-05-09,154.985506,3.405524
2021-05-10,155.593661,3.416614
2021-05-11,156.318096,3.430845
2021-05-12,157.064808,3.44469
2021-05-13,157.7766,3.458383
2021-05-14,158.48108,3.471439
2021-05-15,159.097469,3.483666
2021-05-16,159.636289,3.493923
2021-05-17,160.164433,3.505079
2021-05-18,160.772565,3.51928
2021-05-19,161.431026,3.532849
2021-05-20,161.697899,3.545905
2021-05-21,162.310972,3.558916
2021-05-22,162.878439,3.570457
2021-05-23,163.345615,3.580217
2021-05-24,163.789444,3.589273
2021-05-25,164.308396,3.602484
2021-05-26,164.864912,3.615225
2021-05-27,165.406312,3.628238
2021-05-28,165.894603,3.640199
2021-05-29,166.365707,3.650965
2021-05-30,166.749214,3.659269
2021-05-31,167.119135,3.667957
2021-06-01,167.566954,3.683288
2021-06-02,168.040881,3.69519
2021-06-03,168.520458,3.705028
2021-06-04,168.928863,3.715988
2021-06-05,169.318557,3.725173
2021-06-06,169.634478,3.732406
2021-06-07,169.947062,3.740458
2021-06-08,170.303513,3.750838
2021-06-09,170.712813,3.761306
2021-06-10,171.146529,3.777314
2021-06-11,171.555426,3.789238
2021-06-12,171.918344,3.799023
2021-06-13,172.212581,3.8083
2021-06-14,172.512271,3.816161
2021-06-15,172.872901,3.826736
2021-06-16,173.26123,3.837062
2021-06-17,173.644463,3.84633
2021-06-18,174.041945,3.855545
2021-06-19,174.383137,3.863719
2021-06-20,174.678703,3.870464
2021-06-21,174.965637,3.877328
2021-06-22,175.328299,3.886303
2021-06-23,175.756397,3.895818
2021-06-24,176.152774,3.90444
2021-06-25,176.565427,3.913646
2021-06-26,176.923812,3.921191
2021-06-27,177.229095,3.927294
2021-06-28,177.550967,3.93379
2021-06-29,177.922409,3.941899
2021-06-30,178.310138,3.951077
2021-07-01,178.742436,3.959768
2021-07-02,179.175419,3.968087
2021-07-03,179.54512,3.974991
2021-07-04,179.866897,3.981657
2021-07-05,180.229046,3.988875
2021-07-06,180.673552,3.997449
2021-07-07,181.128748,4.006005
2021-07-08,181.600313,4.014859
2021-07-09,182.099522,4.023302
2021-07-10,182.519761,4.029982
2021-07-11,182.882373,4.037532
2021-07-12,183.311032,4.045597
2021-07-13,183.822527,4.053929
2021-07-14,184.354931,4.062573
2021-07-15,184.918631,4.07107
2021-07-16,185.508526,4.079835
2021-07-17,185.975246,4.086927
2021-07-18,186.398464,4.09399
2021-07-19,186.886915,4.101064
2021-07-20,187.397348,4.121826
2021-07-21,187.947237,4.130517
2021-07-22,188.502858,4.139316
2021-07-23,189.185923,4.14707
2021-07-24,189.648629,4.156322
2021-07-25,190.085151,4.163599
2021-07-26,190.618136,4.171393
2021-07-27,191.218197,4.181262
2021-07-28,191.851941,4.191507
2021-07-29,192.494128,4.202338
2021-07-30,193.215576,4.212
2021-07-31,193.716512,4.220764
2021-08-01,194.189086,4.228034
2021-08-02,194.759554,4.236049
2021-08-03,195.386074,4.246402
2021-08-04,196.050851,4.256993
2021-08-05,196.728514,4.267981
2021-08-06,197.539127,4.278561
2021-08-07,198.080376,4.287168
2021-08-08,198.512988,4.294632
2021-08-09,199.160377,4.303274
2021-08-10,199.796631,4.315246
2021-08-11,200.514676,4.325237
2021-08-12,201.214473,4.335903
2021-08-13,202.00948,4.346398
2021-08-14,202.534002,4.355086
2021-08-15,202.990422,4.362336
2021-08-16,203.659725,4.372166
2021-08-17,204.331091,4.382906
2021-08-18,205.048369,4.393748
2021-08-19,205.75209,4.405208
2021-08-20,206.531544,4.415689
2021-08-21,207.061903,4.42461
2021-08-22,207.500334,4.432269
2021-08-23,208.195352,4.442316
2021-08-24,208.870652,4.453395
2021-08-25,209.589772,4.46476
2021-08-26,210.313664,4.47642
2021-08-27,211.048226,4.486673
2021-08-28,211.586341,4.495123
2021-08-29,212.025982,4.501883
2021-08-30,212.703588,4.511409
2021-08-31,213.313152,4.520466
2021-09-01,214.027557,4.532968
2021-09-02,214.69413,4.544199
2021-09-03,215.400603,4.55487
2021-09-04,215.881679,4.562641
2021-09-05,216.302267,4.569153
2021-09-06,216.731909,4.57711
2021-09-07,217.458367,4.587606
2021-09-08,218.079079,4.597631
2021-09-09,218.705449,4.608391
2021-09-10,219.329665,4.617521
2021-09-11,219.772813,4.625851
2021-09-12,220.131484,4.631376
2021-09-13,220.732256,4.640439
2021-09-14,221.272326,4.650263
2021-09-15,221.830308,4.660662
2021-09-16,222.394656,4.671127
2021-09-17,222.979426,4.679766
2021-09-18,223.505755,4.686486
2021-09-19,223.8572,4.692529
2021-09-20,224.389826,4.700697
2021-09-21,224.849212,4.709692
2021-09-22,225.376255,4.71978
2021-09-23,225.877334,4.729474
2021-09-24,226.416285,4.738321
2021-09-25,226.774473,4.743627
2021-09-26,227.100305,4.748782
2021-09-27,227.580512,4.756586
2021-09-28,228.018739,4.765448
2021-09-29,228.511713,4.774736
2021-09-30,228.987983,4.783505
2021-10-01,229.523834,4.792089
2021-10-02,229.859757,4.797823
2021-10-03,230.147806,4.801822